0.000000000000000000e+00,1.205716807236504977e-02,2.437297905833510359e-02,3.682322476750291007e-02,4.928159048647440255e-02,6.162210369976094809e-02,7.372157607474144614e-02,8.546199109073326916e-02,9.673279075221911938e-02,1.074330167942796482e-01,1.174732646258662555e-01,1.267774119084125461e-01,1.352840880621784814e-01,1.429478560449711499e-01,1.497400833589390412e-01,1.556494853015935043e-01,1.606823298688666024e-01,1.648623003162327794e-01,1.682300180600301565e-01,1.708422352249168163e-01,1.727707125857212145e-01,1.741008047871558662e-01,1.749297804333244388e-01,1.753649098093239267e-01,1.755213575287243588e-01,1.755199212048944579e-01,1.754846602468844163e-01,1.755404610232824403e-01,1.758105858783755304e-01,1.764142537998429627e-01,1.774642999199730342e-01,1.790649594950384782e-01,1.813098195799891510e-01,1.842799783453500650e-01,1.880424479339272426e-01,1.926488320055930181e-01,1.981343037616574987e-01,2.045169043806006615e-01,2.117971755485124896e-01,2.199581332523211641e-01,2.289655833488323800e-01,2.387687727575403263e-01,2.493013635800836736e-01,2.604827111517409866e-01,2.722194211032976652e-01,2.844071550705633000e-01,2.969326498398683900e-01,3.096759105556021185e-01,3.225125352214127106e-01,3.353161251663062670e-01,3.479607344704448990e-01,3.603233105856844531e-01,3.722860785575993758e-01,3.837388223555847078e-01,3.945810188241403726e-01,4.047237826425158502e-01,4.140915843654646711e-01,4.226237080430577109e-01,4.302754199960416859e-01,4.370188259560518484e-01,4.428433998572650632e-01,4.477561739692890175e-01,4.517815866653495660e-01,4.549609907963738653e-01,4.573518322601868857e-01,4.590265147866303130e-01,4.600709730786071150e-01,4.605829821364675891e-01,4.606702357379072743e-01,4.604482315473023002e-01,4.600380040993662378e-01,4.595637498686537814e-01,4.591503907408854834e-01,4.589211234033074849e-01,4.589950024458845923e-01,4.594846043077162601e-01,4.604938176264700145e-01,4.621158030835968988e-01,4.644311625327099957e-01,4.675063531172022335e-01,4.713923773055769817e-01,4.761237743922022703e-01,4.817179331322459235e-01,4.881747389170015272e-01,4.954765623718497825e-01,5.035885896009220097e-01,5.124594876399635179e-01,5.220223921419170354e-01,5.321961980357748923e-01,5.428871279908861203e-01,5.539905481013240873e-01,5.653929953838164879e-01,5.769743775520854712e-01,5.886103021708277705e-01,6.001744897694890613e-01,6.115412238586501736e-01,6.225877900721755731e-01,6.331968568703347788e-01,6.432587513787234590e-01,6.526735859827724751e-01,6.613531942080951298e-01,6.692228381360582068e-01,6.762226540593060387e-01,6.823088081866115484e-01,6.874543398608066180e-01,6.916496758474314221e-01,6.949028056662568398e-01,6.972391145479145402e-01,6.987008772746006180e-01,6.993464227769883301e-01,6.992489857801411635e-01,6.984952678941498405e-01,6.971837362113804115e-01,6.954226925911792812e-01,6.933281512847292438e-01,6.910215662903552714e-01,6.886274527600098061e-01,6.862709488437774841e-01,6.840753655207637562e-01,6.821597721989987040e-01,6.806366651694141234e-01,6.796097643831955359e-01,6.791719815193093535e-01,6.794035989686201260e-01,6.803706952478537628e-01,6.821238475509486809e-01,6.846971367407913567e-01,6.881074741863464350e-01,6.923542635737703899e-01,6.974194042876824540e-01,7.032676362976735263e-01,7.098472198253510390e-01,7.170909365385470524e-01,7.249173927491031622e-01,7.332325992011942128e-01,7.419317966432514844e-01,7.509014915834361092e-01,7.600216625297663287e-01,7.691680936912913547e-01,7.782147906310523666e-01,7.870364307633797019e-01,7.955108009085504195e-01,8.035211743702010967e-01,8.109585811802632049e-01,8.177239272395305791e-01,8.237299210286783691e-01,8.289027703171445438e-01,8.331836157826100209e-01,8.365296735843577025e-01,8.389150646095415720e-01,8.403313142216557452e-01,8.407875127660877634e-01,8.403101337032939933e-01,8.389425129168036621e-01,8.367439993507571616e-01,8.337887935411573137e-01,8.301644966914512036e-01,8.259703985877995258e-01,8.213155377423180248e-01,8.163165715944022960e-01,8.110954983043311417e-01,8.057052998190465942e-01,8.000941007955112427e-01,7.946893511097896656e-01,7.896075367312300752e-01,7.849574523520773672e-01,7.808380785403943314e-01,7.773366504553648193e-01,7.745269557876053312e-01,7.724678951169124952e-01,7.712023327623757085e-01,7.707562605347971774e-01,7.711382906993481390e-01,7.723394880363504411e-01,7.743335442752112829e-01,7.770772914998027581e-01,7.805115445131886043e-01,7.845622557344532622e-01,7.891419601055917887e-01,7.941514818308424983e-01,7.994818696647476575e-01,8.050165230082240164e-01,8.106334673509061339e-01,8.162077346855541871e-01,8.216138024732160261e-01,8.267280435959984963e-01,8.314311395199973642e-01,8.356104096083792898e-01,8.391620111597509757e-01,8.419929672679566934e-01,8.440229829571230802e-01,8.451860141746485588e-01,8.454315590443944872e-01,8.447256461985931386e-01,8.430515009143166871e-01,8.404098760635420051e-01,8.368190414223906082e-01,8.323144315475280441e-01,8.269479590860554508e-01,8.207870069096803167e-01,8.139131187272615753e-01,8.064204137098573977e-01,7.984137560444873882e-01,7.900067151120065967e-01,7.813193560675518734e-01,7.724759039093751500e-01,7.636023265889858580e-01,7.548238842943120197e-01,7.462626926972237840e-01,7.380353476844304650e-01,7.302506578917401514e-01,7.230075292593374225e-01,7.163930428611205992e-01,7.104807634920378145e-01,7.053293119972496861e-01,7.009812291836452491e-01,6.974621534679876778e-01,6.947803282976781070e-01,6.929264489491369083e-01,6.918738516904765490e-01,6.915790416185951806e-01,6.919825488762101351e-01,6.930100965505187061e-01,6.945740574769602160e-01,6.965751715375234632e-01,6.989044899630527663e-01,7.014455087221169727e-01,7.040764493915695477e-01,7.066726430278185145e-01,7.091089705491749884e-01,7.112623120375846097e-01,7.130139571940925514e-01,7.142519299399269217e-01,7.148731818293387885e-01,7.147856114986516074e-01,7.139098707684727874e-01,7.121809221765402764e-01,7.095493175660685381e-01,7.059821727942212632e-01,7.014638195513588359e-01,6.959961215784408184e-01,6.895984491146101014e-01,6.823073120719149731e-01,6.741756590893560608e-01,6.652718561342088055e-01,6.556783645677976002e-01,6.454901444536913502e-01,6.348128142444039446e-01,6.237606027336028980e-01,6.124541332118818016e-01,6.010180830363961446e-01,5.895787642542336116e-01,5.782616724589172419e-01,5.671890516789241943e-01,5.564775227844641625e-01,5.462358216600236016e-01,5.365626912496294088e-01,5.275449685810501554e-01,5.192559040727924291e-01,5.117537458979466436e-01,5.050806170099716441e-01,4.992617067282121290e-01,4.943047926466276332e-01,4.902001021874713427e-01,4.869205164981423306e-01,4.844221127133027105e-01,4.826450340057756860e-01,4.815146704574508330e-01,4.809431277200112986e-01,4.808309548230374486e-01,4.810690974333124981e-01,4.815410384725785642e-01,4.821250843472421610e-01,4.826967522039055103e-01,4.831312116544579371e-01,4.833057333522313148e-01,4.831020966671002448e-01,4.824089095050331233e-01,4.811237950308763778e-01,4.791554026487030438e-01,4.764252040212514916e-01,4.728690391019798600e-01,4.684383820283246069e-01,4.631013021878011560e-01,4.568431017131018845e-01,4.496666169723681494e-01,4.415921781733465057e-01,4.326572278673228023e-01,4.229156057906202082e-01,4.124365139882811282e-01,4.013031823994384073e-01,3.896112609252632142e-01,3.774669693343020715e-01,3.649850410824884150e-01,3.522865011440263205e-01,3.394963211863591956e-01,3.267409978143416827e-01,3.141461011090167510e-01,3.018338412656542680e-01,2.899207007827696025e-01,2.785151783754886701e-01,2.677156886078850828e-01,2.576086582021559490e-01,2.482668561470920410e-01,2.397479901688883974e-01,2.320935969329460946e-01,2.253282476171756532e-01,2.194590843471936614e-01,2.144756965315486319e-01,2.103503395066408932e-01,2.070384912255377741e-01,2.044797361325796647e-01,2.025989589851581729e-01,2.013078253396656525e-01,2.005065198283144390e-01,2.000857083262652103e-01,1.999286857423731856e-01,1.999136675469472268e-01,1.999161803468902376e-01,1.998115048870100774e-01,1.994771238339415886e-01,1.987951266058359534e-01,1.976545243486540204e-01,1.959534299121393763e-01,1.936010603112408301e-01,1.905195226205068926e-01,1.866453484723103740e-01,1.819307472323090091e-01,1.763445534117000779e-01,1.698728498386003483e-01,1.625192544339909284e-01,1.543048649978133458e-01,1.452678630800341153e-01,1.354627846597787899e-01,1.249594718533102722e-01,1.138417260919569740e-01,1.022056890328357365e-01,9.015798277475324529e-02,7.781364564554583974e-02,6.529390381373445518e-02,5.272382217900523776e-02,4.022988035024951947e-02,2.793752098080844182e-02,1.596871826960698584e-02,4.439614043651636706e-03,-6.541732480582594308e-03,-1.687743737620120074e-02,-2.648168631733328199e-02,-3.528239358329295777e-02,-4.322259340461252763e-02,-5.026153651973449404e-02,-5.637547055991240508e-02,-6.155808904562279360e-02,-6.582064024026056115e-02,-6.919169374010070150e-02,-7.171656935408181333e-02,-7.345643941272286814e-02,-7.448712201402415967e-02,-7.489758874131731414e-02,-7.478821595616810813e-02,-7.426881377004473928e-02,-7.345647113399225714e-02,-7.247325907147868229e-02,-7.144383684595585760e-02,-7.049300774755250243e-02,-6.974327216581484301e-02,-6.931242566830062013e-02,-6.931124892716833408e-02,-6.984133454473011315e-02,-7.099309315922416874e-02,-7.284397771585107706e-02,-7.545696053362398181e-02,-7.887929286871223078e-02,-8.314157116591450181e-02,-8.825712820908308831e-02,-9.422176104535645580e-02,-1.010138009905267448e-01,-1.085945243518603442e-01,-1.169088958602211847e-01,-1.258866303151088273e-01,-1.354435517406433753e-01,-1.454832235486617498e-01,-1.558988179201247770e-01,-1.665751879509206335e-01,-1.773911021540122424e-01,-1.882215977436632881e-01,-1.989404068111122192e-01,-2.094224080795215881e-01,-2.195460564272210535e-01,-2.291957428017745158e-01,-2.382640385048681864e-01,-2.466537800828931259e-01,-2.542799541664868546e-01,-2.610713455035375552e-01,-2.669719160481284770e-01,-2.719418882126799497e-01,-2.759585111596872808e-01,-2.790164951905719226e-01,-2.811281057616849544e-01,-2.823229152951662879e-01,-2.826472176257932567e-01,-2.821631165039526490e-01,-2.809473059311675680e-01,-2.790895661142595574e-01,-2.766910043699854493e-01,-2.738620752857793272e-01,-2.707204187469764434e-01,-2.673885579927300360e-01,-2.639915025924127745e-01,-2.606543030884664880e-01,-2.574996049941841725e-01,-2.546452498474965354e-01,-2.522019701041459672e-01,-2.502712228236255165e-01,-2.489432043946186446e-01,-2.482950850161425860e-01,-2.483894973650712934e-01,-2.492733089237360589e-01,-2.509767019095539009e-01,-2.535125787499795669e-01,-2.568763046975174880e-01,-2.610457926048452282e-01,-2.659819282075330804e-01,-2.716293276214867269e-01,-2.779174122836113314e-01,-2.847617803736437470e-01,-2.920658479733047042e-01,-2.997227279586839876e-01,-3.076173099856737148e-01,-3.156285010066421370e-01,-3.236315826259774653e-01,-3.315006393236133442e-01,-3.391110101935770893e-01,-3.463417163860417203e-01,-3.530778169151457258e-01,-3.592126468917606896e-01,-3.646498945332587449e-01,-3.693054764463417072e-01,-3.731091746129097664e-01,-3.760060031560145677e-01,-3.779572782325632541e-01,-3.789413701887990871e-01,-3.789541233108651430e-01,-3.780089349850339064e-01,-3.761364927241169220e-01,-3.733841741885874921e-01,-3.698151219029498504e-01,-3.655070107117308620e-01,-3.605505320114133494e-01,-3.550476243178218305e-01,-3.491094846752542113e-01,-3.428543996874673372e-01,-3.364054384682275689e-01,-3.298880525018390575e-01,-3.234276292194395719e-01,-3.171470469993886709e-01,-3.111642792723426920e-01,-3.055900944539230446e-01,-3.005258965591379172e-01,-2.960617486092273487e-01,-2.922746173768702715e-01,-2.892268736993088840e-01,-2.869650776050369223e-01,-2.855190719454225312e-01,-2.849014022064021434e-01,-2.851070738144297345e-01,-2.861136516692732723e-01,-2.878816999623770578e-01,-2.903555537034890333e-01,-2.934644069094960450e-01,-2.971236962340725873e-01,-3.012367530552708117e-01,-3.056966918028650171e-01,-3.103884977002915879e-01,-3.151912732071587286e-01,-3.199805993534018955e-01,-3.246309659156372263e-01,-3.290182230437075361e-01,-3.330220065271005669e-01,-3.365280894049528237e-01,-3.394306140597201371e-01,-3.416341612653039927e-01,-3.430556158399832301e-01,-3.436257925209533770e-01,-3.432907903532390614e-01,-3.420130491800205119e-01,-3.397720876308225613e-01,-3.365649082151551674e-01,-3.324060616210701147e-01,-3.273273689639901174e-01,-3.213773074015618958e-01,-3.146200710950520785e-01,-3.071343258289258027e-01,-2.990116815743023571e-01,-2.903549127823927267e-01,-2.812759611135994264e-01,-2.718937595507213145e-01,-2.623319203279128597e-01,-2.527163317628036698e-01,-2.431727108556536732e-01,-2.430299732615935904e-01,-2.516034744702351222e-01,-2.593495333764416211e-01,-2.662350592608677124e-01,-2.722441984223661349e-01,-2.773786285263641349e-01,-2.816575110142617300e-01,-2.851171025037906315e-01,-2.878100327603808073e-01,-2.898042633218826936e-01,-2.911817470866681079e-01,-2.920368150067115809e-01,-2.924743213490849647e-01,-2.926075836974986188e-01,-2.925561578683737451e-01,-2.924434911353126498e-01,-2.923944995289544102e-01,-2.925331164598736766e-01,-2.929798604713814147e-01,-2.938494695560574521e-01,-2.952486481717735978e-01,-2.972739708951618320e-01,-3.000099835958892069e-01,-3.035275391631773734e-01,-3.078824002419424111e-01,-3.131141362289259766e-01,-3.192453360407226937e-01,-3.262811520076804861e-01,-3.342091837902722573e-01,-3.429997045836642444e-01,-3.526062252011592513e-01,-3.629663850381432688e-01,-3.740031525435457138e-01,-3.856263117900715076e-01,-3.977342061551692454e-01,-4.102157051106834484e-01,-4.229523557682853818e-01,-4.358206772247713578e-01,-4.486945529665471999e-01,-4.614476746803414797e-01,-4.739559898147064909e-01,-4.861001051637055537e-01,-4.977675996018192661e-01,-5.088552008707664109e-01,-5.192707839700885231e-01,-5.289351521822885926e-01,-5.377835660022471931e-01,-5.457669901567741011e-01,-5.528530343977806627e-01,-5.590265697243641529e-01,-5.642900080186024070e-01,-5.686632396437447667e-01,-5.721832302236445900e-01,-5.749032844686456922e-01,-5.768919914061744203e-01,-5.782318715872877268e-01,-5.790177526522573004e-01,-5.793549049356195857e-01,-5.793569734706518481e-01,-5.791437467236784098e-01,-5.788388055726136905e-01,-5.785670983794869437e-01,-5.784524894479992074e-01,-5.786153286761342995e-01,-5.791700898005380793e-01,-5.802231232917451909e-01,-5.818705677234667917e-01,-5.841964603487284080e-01,-5.872710837308383613e-01,-5.911495806737860903e-01,-5.958708644645028807e-01,-6.014568456804342267e-01,-6.079119906424490516e-01,-6.152232201255990462e-01,-6.233601503047754289e-01,-6.322756712382761046e-01,-6.419068516098844768e-01,-6.521761520875941631e-01,-6.629929236386780111e-01,-6.742551615837921730e-01,-6.858514811855656035e-01,-6.976632762468883975e-01,-7.095670186252047706e-01,-7.214366538210594815e-01,-7.331460459255561002e-01,-7.445714242488133960e-01,-7.555937839187414351e-01,-7.661011936370359932e-01,-7.759909655898599157e-01,-7.851716451988436374e-01,-7.935647819113069712e-01,-8.011064464986674682e-01,-8.077484652753624816e-01,-8.134593471710150903e-01,-8.182248855783109676e-01,-8.220484232413342029e-01,-8.249507750202159650e-01,-8.269698100397948615e-01,-8.281597013724167899e-01,-8.285898578884781651e-01,-8.283435591064557402e-01,-8.275163196660116904e-01,-8.262140153204640125e-01,-8.245508069955597152e-01,-8.226469033994242563e-01,-8.206262058170351592e-01,-8.186138810200641602e-01,-8.167339096247807628e-01,-8.151066577094912002e-01,-8.138465190493602286e-01,-8.130596739493395342e-01,-8.128420083820860897e-01,-8.132772340115929088e-01,-8.144352457657150213e-01,-8.163707489882416901e-01,-8.191221829440220592e-01,-8.227109616713594864e-01,-8.271410469872123583e-01,-8.323988619733101446e-01,-8.384535466314790852e-01,-8.452575507237093388e-01,-8.527475522369571959e-01,-8.608456835625628578e-01,-8.694610414793167985e-01,-8.784914514946611241e-01,-8.878254521381953035e-01,-8.973444605122762319e-01,-9.069250768697509901e-01,-9.164414832776359709e-01,-9.257678895907405225e-01,-9.347809790365937399e-01,-9.433623057206468321e-01,-9.514005972982372272e-01,-9.587939179092301867e-01,-9.654516491962429336e-01,-9.712962507749354213e-01,-9.762647658258285510e-01,-9.803100424475102992e-01,-9.834016469540961536e-01,-9.855264513072746757e-01,-9.866888832280186206e-01,-9.869108341112130534e-01,-9.862312265396943056e-01,-9.847052498324279091e-01,-9.824032785352699859e-01,-9.794094949457821109e-01,-9.758202425352275888e-01,-9.717421423787313550e-01,-9.672900093261955767e-01,-9.625846085518272588e-01,-9.577502962329847991e-01,-9.529125903685966570e-01,-9.481957191097859505e-01,-9.437201944138526866e-01,-9.396004583388865017e-01,-9.359426478796970539e-01,-9.328425219340156227e-01,-9.303835908261492982e-01,-9.286354848651301452e-01,-9.276525937528983246e-01,-9.274730033761215964e-01,-9.281177507158737683e-01,-9.295904114056730005e-01,-9.318770279812902402e-01,-9.349463802218115349e-01,-9.387505923101756578e-01,-9.432260649730125346e-01,-9.482947144220603697e-01,-9.538654939363919727e-01,-9.598361684128311477e-01,-9.660953072786900853e-01,-9.725244569026147978e-01,-9.790004501388571700e-01,-9.853978079659826417e-01,-9.915911863850770391e-01,-9.974578208598312568e-01,-1.002879920628832577e+00,-1.007746966197909710e+00,-1.011957865208469975e+00,-1.015422924639591828e+00,-1.018065600883345523e+00,-1.019823993564531017e+00,-1.020652053973327478e+00,-1.020520484544717332e+00,-1.019417311843521468e+00,-1.017348121880900624e+00,-1.014335953173129523e+00,-1.010420849627880591e+00,-1.005659081977036351e+00,-1.000122052938767325e+00,-9.938949074593068644e-01,-9.870748751361176909e-01,-9.797693771469313528e-01,-9.720939346015842197e-01,-9.641699191060120189e-01,-9.561221894048393954e-01,-9.480766601905818991e-01,-9.401578504902914357e-01,-9.324864594387177741e-01,-9.251770167129746980e-01,-9.183356534476845301e-01,-9.120580371000094333e-01,-9.064275105367625152e-01,-9.015134716331602016e-01,-8.973700249824645425e-01,-8.940349320092726426e-01,-8.915288799599009328e-01,-8.898550840248115046e-01,-8.889992303515020788e-01,-8.889297610584616649e-01,-8.895984956913262076e-01,-8.909415770012996116e-01,-8.928807226011825637e-01,-8.953247580893431978e-01,-8.981714017429516250e-01,-9.013092659758736858e-01,-9.046200365293947110e-01,-9.079807868979391516e-01,-9.112663828546406775e-01,-9.143519301845816072e-01,-9.171152178908500430e-01,-9.194391092268683341e-01,-9.212138339258616471e-01,-9.223391369250959482e-01,-9.227262416810412260e-01,-9.222995897873010884e-01,-9.209983229695060114e-01,-9.187774785553390888e-01,-9.156088751054216601e-01,-9.114816709330441080e-01,-9.064025846197762970e-01,-9.003957732254873614e-01,-8.935023705666761407e-01,-8.857796945661104981e-01,-8.773001391302375218e-01,-8.681497721629913844e-01,-8.584266670552496148e-01,-8.482390001867713414e-01,-8.377029515404817994e-01,-8.269404493685028612e-01,-8.160768028905006632e-01,-8.052382691884285570e-01,-7.945496017449628079e-01,-7.841316284309004514e-01,-7.740989061724647957e-01,-7.645574980341200977e-01,-7.556029160651756005e-01,-7.473182700258984568e-01,-7.397726580938920327e-01,-7.330198309325570705e-01,-7.270971551725604609e-01,-7.220248965182636258e-01,-7.178058364579587014e-01,-7.144252300510729459e-01,-7.118511056140243154e-01,-7.100349004589621149e-01,-7.089124202861490920e-01,-7.084051035190757073e-01,-7.084215659246015928e-01,-7.088593953945221404e-01,-7.096071618864409070e-01,-7.105466033259837388e-01,-7.115549448408609035e-01,-7.125073060971650607e-01,-7.132791497901761479e-01,-7.137487235393350504e-01,-7.137994475657004623e-01,-7.133222015874864930e-01,-7.122174663346267920e-01,-7.103972779184578590e-01,-7.077869569420942586e-01,-7.043265786299879316e-01,-6.999721553055140433e-01,-6.946965081550796617e-01,-6.884898112764724631e-01,-6.813597974000861202e-01,-6.733316212694230307e-01,-6.644473833433597321e-01,-6.547653231067801505e-01,-6.443586977192895526e-01,-6.333143678679271638e-01,-6.217311183997629165e-01,-6.097177464823408943e-01,-5.973909545734402693e-01,-5.848730892880434906e-01,-5.722897702556900557e-01,-5.597674552065804443e-01,-5.474309887685135934e-01,-5.354011827743657692e-01,-5.237924752652762805e-01,-5.127107138400768260e-01,-5.022511065766038785e-01,-4.924963804825797098e-01,-4.835151833867412097e-01,-4.753607604334765258e-01,-4.680699309890465343e-01,-4.616623859091536497e-01,-4.561403188700889899e-01,-4.514883989510623530e-01,-4.476740850004525263e-01,-4.446482756535476422e-01,-4.423462823236300467e-01,-4.406891061899640416e-01,-4.395849942778194408e-01,-4.389312442831112548e-01,-4.386162229432967186e-01,-4.385215585918491032e-01,-4.385244651367295465e-01,-4.385001521404194302e-01,-4.383242739999276827e-01,-4.378753704627343368e-01,-4.370372508835351777e-01,-4.357012757238502565e-01,-4.337684908003608952e-01,-4.311515726595292475e-01,-4.277765471392212526e-01,-4.235842476012996460e-01,-4.185314843958132247e-01,-4.125919027488015312e-01,-4.057565123418847564e-01,-3.980338782541697484e-01,-3.894499695409454620e-01,-3.800476684001004024e-01,-3.698859494962022376e-01,-3.590387454444781690e-01,-3.475935205772998082e-01,-3.356495808045253382e-01,-3.233161525256575408e-01,-3.107102680555107743e-01,-2.979544987983286930e-01,-2.851745803743656604e-01,-2.724969760100969807e-01,-2.600464257070366214e-01,-2.479435289815881405e-01,-2.363024083136589237e-01,-2.252284988677809574e-01,-2.148165075880995589e-01,-2.051485814655708284e-01,-1.962927206965228155e-01,-1.887235500985757486e-01,-1.821765544632807654e-01,-1.765559754711274743e-01,-1.718551871932018082e-01,-1.680501487454396925e-01,-1.650998875959480694e-01,-1.629473129937340781e-01,-1.615203436541623183e-01,-1.607333277080279510e-01,-1.604887272216665994e-01,-1.606790344360601031e-01,-1.611888823540689186e-01,-1.618973085149111868e-01,-1.626801278076948076e-01,-1.634123680493565212e-01,-1.639707208284889861e-01,-1.642359598187064229e-01,-1.640952793997460524e-01,-1.634445079784797861e-01,-1.621901528456304586e-01,-1.602512366891968854e-01,-1.575608899486061476e-01,-1.540676679550201933e-01,-1.497365671702470258e-01,-1.445497207046833044e-01,-1.385067595492171511e-01,-1.316248324749678400e-01,-1.239382842112506239e-01,-1.154979981760794611e-01,-1.063704165752790420e-01,-9.663625697790867441e-02,-8.638895039492293371e-02,-7.573283131894165132e-02,-6.478111502014480272e-02,-5.365370154211695358e-02,-4.247484922097907734e-02,-3.137076309566690785e-02,-2.046714523700161881e-02,-9.886754765733274733e-03,2.529748591076961097e-04,9.842214817016537928e-03,1.878087172652544504e-02,2.698052871743111120e-02,3.436615892273548606e-02,4.087757797641619617e-02,4.647060719279313967e-02,5.111792474531573482e-02,5.480958824704988686e-02,5.755321854311167690e-02,5.937384113217512860e-02,6.031338831073664031e-02,6.042987175022403179e-02,5.979624164392210312e-02,5.849895467301021584e-02,5.663627871935823094e-02,5.431636738647717400e-02,5.165514187906362215e-02,4.877402154827369107e-02,4.579754736107908425e-02,4.285094464016157151e-02,4.005767260503519112e-02,3.753700850255008853e-02,3.540171344027440159e-02,3.375582544299335352e-02,3.269262277152969881e-02,3.229279722267508479e-02,3.262287303420569745e-02,3.373390222923683401e-02,3.566046184328833940e-02,3.841997259030330986e-02,4.201235225536163742e-02,4.642001057424684912e-02,5.160818570055682175e-02,5.752561569963334648e-02,6.410553197515396484e-02,7.126695525607111559e-02,7.891626887128894152e-02,8.694903863195685423e-02,9.525204383212371173e-02,1.037054797613202184e-01,1.121852887780205171e-01,1.205655744857329625e-01,1.287210519328643443e-01,1.365294860549913225e-01,1.438740708074358332e-01,1.506457025925890536e-01,1.567451036478785253e-01,1.620847539861147990e-01,1.665905942134817408e-01,1.702034660185428039e-01,1.728802622413775636e-01,1.745947640954961522e-01,1.753381492160751565e-01,1.751191606273313495e-01,1.739639333343502570e-01,1.719154819214047392e-01,1.690328591495933175e-01,1.653900019625206830e-01,1.610742874046805773e-01,1.561848266142307207e-01,1.508305301597135939e-01,1.451279824493399151e-01,1.391991666647610648e-01,1.331690845861908667e-01,1.271633177254489488e-01,1.213055773280983934e-01,1.157152910228276682e-01,1.105052731815875378e-01,1.057795244214900926e-01,1.016312031610250438e-01,9.814080878783877637e-02,9.537461186864346074e-02,9.338336201411794046e-02,9.220129859705934738e-02,9.184548361597677513e-02,9.231546971405449331e-02,9.359330982745210636e-02,9.564390827466166811e-02,9.841570644010232127e-02,1.018416896800974775e-01,1.058406958151055510e-01,1.103189996907544823e-01,1.151721429065086788e-01,1.202869730296946826e-01,1.255438525273596673e-01,1.308189943387259579e-01,1.359868785412813585e-01,1.409227029821593924e-01,1.455048200840111938e-01,1.496171123042155937e-01,1.531512599225611226e-01,1.560088569322590213e-01,1.581033337712783315e-01,1.593616493978656512e-01,1.597257197121451089e-01,1.591535544672637026e-01,1.576200804983555470e-01,1.551176352147669579e-01,1.516561207312592252e-01,1.472628156318416814e-01,1.419818480364660185e-01,1.358733402458361106e-01,1.290122416441606690e-01,1.214868726190851123e-01,1.133972078934866595e-01,1.048529327456426546e-01,9.597131002318189108e-02,8.687489954603254405e-02,7.768917437207288612e-02,6.854008041056398881e-02,5.955158697317369104e-02,5.084327602909120836e-02,4.252801717597148867e-02,3.470977366685593091e-02,2.748158227740915560e-02,2.092374640770349251e-02,1.510227765445363614e-02,1.006761624402459539e-02,5.853655278439924038e-03,2.477087821852867657e-03,-6.291044091853897674e-05
